,movieId,genres
6424,51903,Comedy|Drama|Romance
1704,2292,Comedy|Romance
5179,8446,Action|Drama|Romance|War
7430,81383,Comedy|Romance
4869,7308,Adventure|Comedy
4942,7477,Horror|Thriller
5071,7993,Comedy|Horror
6696,58783,Drama|Romance|Sci-Fi
2758,3700,Drama|Sci-Fi
6699,58826,Action|Crime|Thriller
6710,59016,Crime|Drama|Thriller
9381,164647,Comedy|Romance
7657,89085,Drama|Thriller
4093,5875,Drama
8979,139717,Crime|Thriller
7717,90719,Drama
6165,44849,Action|Animation|Film-Noir|Sci-Fi|Thriller
8948,137218,Drama
7481,83086,Drama|Musical|Romance
6275,47978,Drama
6156,44719,Drama
6197,45648,Comedy|Drama
9240,156553,Animation|Comedy|Drama
9054,142507,Drama
9018,141422,Drama
7843,93980,Comedy
9330,161008,(no genres listed)
9332,161032,Action|Drama
3219,4354,Crime|Thriller
9015,141131,(no genres listed)
9062,142961,Comedy|Crime|Thriller
9320,160646,Drama
7492,83796,Crime|Drama|Thriller
6226,46664,Drama|Mystery|Thriller
4810,7179,Drama|Romance
8939,136816,Action|Comedy
9307,160341,Action|Thriller
9301,159849,Comedy
8941,136838,Comedy|Romance
6301,48560,Comedy|Drama
8930,136564,Drama
5107,8153,Drama
2816,3768,Action|War
2919,3919,Horror
6297,48416,Comedy|Crime
7579,86593,Adventure|Documentary
6177,45074,Adventure|Animation|Children|Comedy|Fantasy
7826,93502,Drama|Thriller
7830,93598,Crime|Drama|Thriller
7736,91266,Children|Comedy|Musical|Romance
7753,91571,Drama|Thriller
6538,54962,Drama|Mystery
416,478,Comedy|Crime|Drama
6146,44399,Adventure|Children|Comedy|Fantasy
4075,5828,Drama|Thriller
8884,134861,(no genres listed)
7873,94919,Drama|Thriller
6124,43919,Comedy|Romance
9194,151759,Documentary
4712,7041,Comedy|Crime
8970,139130,Action|Adventure|Animation|Drama|Fantasy
6212,45969,Comedy|Romance
4711,7040,Action|Crime|Drama|Thriller
3879,5458,Children|Comedy|Fantasy
9277,158830,Children|Fantasy
9245,156706,Crime|Thriller
5162,8375,Documentary
6224,46574,Comedy
3882,5461,Comedy|Drama
1953,2590,Drama
7860,94494,Drama|Thriller
6578,55294,Comedy|Crime|Drama
7470,82534,Drama
9207,152085,Drama
4966,7616,Mystery|Thriller
7801,92674,Drama|Musical
6268,47793,Drama|Romance
9070,143365,Drama|Sci-Fi|Thriller
3943,5562,Drama|Thriller
7522,84950,Comedy|Drama
4031,5720,Action|Adventure|Comedy
7800,92665,Comedy|Drama|Romance
9287,159077,Comedy|Drama
4830,7223,Drama|Film-Noir|Mystery
4716,7047,Action|Crime|Drama
6141,44238,Comedy|Fantasy|Horror
4953,7562,Action|Crime
7775,91981,Drama
3110,4189,Drama
9555,174403,(no genres listed)
5742,31049,Comedy|Thriller
8175,103221,Comedy|Romance
8576,117572,Comedy|Crime|Romance
8179,103245,Comedy|Drama|Romance
3507,4800,Action|Adventure|Drama|Romance|Thriller
5808,32116,Comedy
7230,74095,Animation|Fantasy|Horror|Sci-Fi
4248,6204,Comedy
8562,117107,Drama
4465,6603,Crime|Drama|Film-Noir
9578,175693,Comedy|Crime
8555,116849,Comedy|Romance
5456,26176,Documentary|Drama
5794,31921,Adventure|Comedy|Crime|Drama|Mystery|Thriller
8201,103755,Adventure|Animation|Children|Comedy|Fantasy
7211,73431,Comedy|Crime
2583,3455,Drama|Thriller
8540,116169,Action
7201,73160,Comedy|Horror
5470,26285,Comedy|Sci-Fi|Thriller
8521,115170,Drama
3691,5096,Comedy
4438,6563,Comedy|Drama
5748,31123,Comedy|Crime
4432,6554,Comedy|Musical
5483,26365,Sci-Fi|Thriller
7412,80839,Adventure|Drama
5823,32392,Comedy|Crime|Drama|Western
5825,32442,Comedy
8622,119218,Action|Crime|Drama
8644,121099,Animation|Children
7273,75446,Drama
5874,33294,Animation|Fantasy|Horror
4528,6722,Action|Romance
3721,5156,Action
8635,120783,Action|Crime|Drama
5871,33188,Comedy|Romance
4525,6718,Comedy
5387,9008,Horror|Sci-Fi
5864,33148,Comedy|Crime
3491,4777,Comedy|Musical|Sci-Fi
4516,6705,Comedy|Crime|Drama|Thriller
5830,32515,Adventure|Drama|War|Western
5860,33126,Comedy|Western
4513,6696,Comedy|Drama|Musical|Romance
9538,173255,Comedy
4510,6691,Drama|Western
5843,32659,Comedy
6849,62437,Drama
8155,102800,Comedy|Drama
8156,102802,Horror|Thriller
5425,25959,Comedy|Musical|Romance|Western
8590,118198,Documentary|Drama|Thriller
6856,62718,Comedy|Romance
5487,26391,Drama|Musical|Romance
2237,2974,Horror|Thriller
4538,6751,Drama|Thriller
5739,31000,Comedy
8409,111375,Comedy
5574,26854,Action|Crime|Horror
7089,70663,Comedy|Romance
3638,5007,Adventure|Comedy|Thriller
4313,6310,Comedy|Drama
8400,110781,Action|Animation|Children|Comedy|Musical
9700,189043,Comedy|Drama
5582,26901,Adventure|Western
7027,69131,Action|Crime|Drama|Thriller
5586,26940,Comedy
5587,26947,Crime|Thriller
5643,27539,Comedy|Romance
8392,110611,Drama|Thriller
9703,189381,Action|Crime|Thriller
9705,189713,Comedy|Crime|Drama
8387,110541,Action|Comedy
8352,109317,Comedy
5635,27473,Comedy|Crime|Horror|Mystery|Thriller
5603,27105,Fantasy|Western
7067,69988,Comedy
1077,1398,Romance|War
5634,27450,Adventure|Western
2365,3141,Drama
5631,27426,Action|Comedy|Thriller
7064,69904,Drama|Thriller
5569,26819,Action|Sci-Fi
7099,70990,Drama
5662,27689,Action|Crime|Thriller
3601,4953,Adventure|Sci-Fi
6933,65588,Action|Adventure|Comedy|Fantasy
3548,4864,Documentary|IMAX
8494,114126,Documentary
8487,113849,Crime|Drama|Thriller
5700,27830,Drama
9644,181659,Comedy
7151,71910,Action
5694,27816,Action|Adventure|Drama|War
4399,6483,Musical|Romance
8302,107338,Comedy|Crime
5534,26676,Comedy
3607,4961,Documentary
1013,1325,Horror
6956,66335,Animation
9653,182749,Comedy
5548,26726,Comedy
5678,27762,Comedy
7133,71500,Comedy|Horror|Thriller
7131,71484,Animation|Sci-Fi
5553,26743,Animation|Drama
5554,26745,Comedy|Drama|Romance
8437,112316,Drama|Musical
5557,26764,Action|Fantasy|Sci-Fi|Thriller|War
6973,67193,Crime|Romance|Thriller
8645,121129,Comedy
7640,88593,Crime|Drama|Thriller
6820,61348,Comedy
2728,3669,Comedy
3422,4670,Horror|Thriller
6779,60674,Sci-Fi
7380,79868,Fantasy|Horror|Mystery|Thriller
2105,2800,Adventure|Animation|Children|Drama|Fantasy
6781,60735,Drama|Thriller
5951,34811,Action|Crime|Drama|Thriller
8033,98697,Adventure|Comedy
8034,98799,Animation|Comedy
6787,60803,Animation|Children|Musical
6004,38294,Action|Adventure|Drama|Fantasy
9476,170551,Comedy
7324,78103,Drama|War
3767,5268,Drama|Fantasy|Romance
6007,38583,Action|Horror|Sci-Fi|Thriller
5329,8905,Adventure|Drama
7382,79895,Action|Adventure|Fantasy|Mystery
7312,77798,Fantasy|Horror|Thriller
7373,79590,Comedy|Romance
9461,169180,Thriller
6778,60647,Crime|Drama|Thriller
9449,168350,Drama
7992,97665,Adventure|Comedy
6760,60141,Children|Comedy
8748,128695,Western
7362,79259,Drama|Thriller
5263,8677,Action|Sci-Fi
7990,97470,Action|Drama|Thriller
9432,167706,Documentary
9450,168358,Sci-Fi|Thriller
3386,4614,Action
8009,97950,Action|Adventure|Crime
4611,6882,Action|Adventure|Sci-Fi
8010,97988,Horror|Sci-Fi|Thriller
4586,6827,Comedy
5271,8714,Drama|Musical
8774,129779,Action|Animation|Sci-Fi
7372,79572,Children|Comedy
7310,77709,Adventure|Animation|Drama
3775,5284,Comedy|Romance
5983,37477,Action|Comedy|Crime
7304,77421,Comedy|Drama|Romance
5202,8500,Action|Horror|Sci-Fi
7955,96530,Comedy|Romance
7395,80454,Drama
6802,61071,Adventure|Comedy|Drama|Romance
8659,122260,Drama|War
6033,40478,Horror|Sci-Fi|Thriller
5216,8532,Drama
8080,100326,Comedy|Crime
7298,77201,Action|Drama|War
9512,172233,Drama|Romance
3475,4749,Action|Children|Comedy
8806,131578,Comedy
5888,33644,Horror|Thriller
5886,33629,Adventure|Comedy
5904,33826,Comedy|Drama
3379,4603,Comedy|Romance
4143,5969,Comedy|Drama|Romance
8100,101072,Comedy
8099,101070,Drama
5201,8495,Crime|Drama
6015,39307,Children|Drama
3357,4568,Action
7390,80162,Action|Horror|Thriller
9501,171751,Comedy
6748,59947,Action|Comedy|Drama|Thriller
6967,66915,Adventure|Animation|Children|Musical
1997,2659,Comedy|Documentary
9391,165139,Comedy
6417,51666,Horror|Mystery|Thriller
1769,2368,Adventure|Sci-Fi
1994,2655,Horror
4336,6342,Comedy|Drama|Romance
7440,81681,Drama|Romance|Western
4177,6030,Comedy|Musical
9393,165347,Action|Crime|Drama|Mystery|Thriller
1968,2614,Action|Horror|Sci-Fi
2276,3021,Horror
6476,53143,Action|Thriller
2948,3958,Drama
7597,87028,Drama|Thriller
2269,3014,Comedy
2724,3663,Horror|Sci-Fi|Thriller
9651,182727,(no genres listed)
4679,6998,Drama
7596,86960,Thriller
2495,3331,Drama
354,409,Crime|Drama
6978,67361,Action|Mystery|Thriller
4850,7262,Action|Adventure|Children|Comedy|Crime
6481,53326,Horror
9382,164655,Documentary
7092,70703,Adventure
4026,5704,Horror|Sci-Fi
9173,150254,Horror
9172,149902,Action|Sci-Fi|Thriller
2022,2695,Drama
2767,3709,Horror
9170,149612,Action|Drama|Thriller
2025,2698,Sci-Fi
4301,6295,Comedy
4317,6316,Adventure|Children|Comedy|Fantasy|Musical
4019,5689,Crime|Drama
7084,70545,Comedy
7011,68650,Drama
7010,68600,Comedy
2361,3132,Comedy|Drama
2463,3281,Documentary
9669,184053,Action|Sci-Fi
9149,148675,Children|Fantasy
2725,3664,Horror|Sci-Fi|Thriller
2045,2725,Drama
7111,71205,Comedy|Horror|Sci-Fi|Thriller
9188,151559,Horror|Thriller
9183,151317,Comedy
7096,70932,Comedy
4027,5706,Comedy|Drama
7007,68552,Drama
4368,6407,Comedy|Romance
9683,185033,Drama|Fantasy|Thriller
9384,164753,Romance
6452,52715,Comedy
9150,148709,Thriller
4276,6251,Animation|Children
4598,6860,Crime|Drama
258,298,Drama
7527,85025,Adventure|Drama
2874,3847,Horror
9547,173873,Adventure|Children|Fantasy
6853,62586,Comedy|Fantasy
7248,74580,Action|Children|Comedy
6799,61011,Drama|Mystery
2167,2884,Comedy|Romance
4777,7125,Drama
2168,2885,Drama|Romance
4573,6804,Comedy|Crime
7314,77841,Adventure|Comedy
2694,3619,Comedy
9486,170897,Comedy
4562,6788,Comedy|Drama|Romance
6875,63312,Drama|Fantasy
7329,78174,Comedy|Drama|Romance
7228,74075,Comedy|Horror
4479,6628,Comedy
9546,173751,Thriller
4078,5836,Comedy|Romance
9323,160730,Action|Drama|Thriller
2866,3838,Horror
4734,7065,Drama|War
4218,6145,Horror|Thriller
7277,75816,Comedy
9514,172321,Comedy
6827,61628,Drama
7278,75947,Documentary
6606,56022,Drama|Sci-Fi
6811,61246,Comedy
2676,3590,Comedy|Drama
111,129,Comedy|Romance
6804,61123,Comedy|Drama|Musical|Romance
9295,159690,Action|Adventure|Comedy
6803,61073,Action|Drama|Thriller
9294,159510,Horror
4511,6692,Documentary
7485,83270,Comedy|Drama
2159,2876,Animation|Children|Fantasy
122,149,Crime|Drama|Thriller
4061,5797,Fantasy|Horror
4186,6044,Horror|Thriller
9633,180263,Drama|Horror|Thriller
9232,155743,Comedy
6935,65601,Horror|Thriller
7574,86355,Drama|Mystery|Sci-Fi
6938,65651,Adventure|Fantasy
4535,6746,Horror|Romance
4283,6267,Drama|Thriller
9228,155358,Action|Adventure|Thriller
4413,6528,Comedy
2527,3390,Adventure|Crime|Drama|Romance
2698,3625,Documentary
2243,2982,Horror|Thriller
7158,72165,Action|Adventure|Comedy|Fantasy|Horror|Thriller
2526,3389,Action|Adventure
4401,6493,Comedy|Drama|Romance
9222,154065,Comedy
4287,6271,Comedy|Drama|Romance
6495,53808,Comedy
4814,7191,Comedy
9453,168456,Action|Adventure|Drama
4190,6057,Action|Crime|Drama
6662,57910,Comedy|Horror
9236,155892,Comedy
9470,170297,Action|Animation|Sci-Fi
7212,73488,Action|Horror|Thriller
2180,2898,Horror|Mystery
9252,157130,Drama|Romance|Thriller
9587,176389,Adventure|Animation|Children|Comedy
4050,5779,Horror|Sci-Fi
7557,86028,Comedy|Crime
9594,176621,Animation|Children|Comedy|Romance
9597,176935,Action
9244,156675,Mystery|Sci-Fi
9606,178111,Animation
7183,72694,Drama
9463,169904,Sci-Fi
2228,2965,Action
4436,6560,Action|Comedy
7565,86286,Animation|Children|Comedy|Horror
6535,54908,Action|Comedy
9396,165529,Drama
3653,5028,Drama
3049,4089,Comedy
6121,43912,Crime|Drama
8877,134783,Comedy
3587,4926,Comedy|Drama|Musical
8876,134775,Action|Adventure|Drama
8482,113604,Drama
6111,43677,Drama|War
6109,43558,Action|Comedy|Crime
3562,4885,Thriller
5727,30818,Drama|Musical
7892,95193,Adventure|Animation|Children
1461,1985,Horror
5172,8402,Comedy|Romance
3313,4490,Comedy
1456,1980,Horror
5176,8425,Comedy
8849,133782,Drama|Horror|Thriller
8840,133365,Drama|Thriller
8839,133281,Comedy|Drama
7918,95717,Adventure
3327,4511,Comedy
8828,132488,Comedy|Romance
5743,31083,Comedy|Romance
3545,4860,Comedy
8514,114925,Crime|Drama|Thriller
7935,96007,Action|Adventure|Animation
5749,31150,Animation|Fantasy|Sci-Fi|War
7940,96114,Crime|Thriller
8516,115065,Adventure|Animation
8520,115151,Action|Crime
7942,96150,Documentary
5516,26567,Comedy
8879,134808,Comedy
8805,131480,Action|Crime|Thriller
3293,4463,Drama|War
8319,107945,Thriller
8969,139052,Drama|Mystery|Thriller
5562,26782,Drama|Musical
3878,5456,Comedy|Western
1007,1318,Comedy|Drama
5087,8045,Action|Drama|War
7804,92730,Children|Fantasy
6198,45658,Drama
8442,112450,Comedy|Romance
8950,137345,Crime|Thriller
8947,136958,Horror
8946,136912,Adventure
7816,93208,Animation|Children
8936,136778,Comedy|Drama
3608,4962,Adventure|Western
3871,5448,Adventure|Animation|Children|Comedy
8926,136511,Comedy
3865,5442,Action|Comedy|Crime
8453,112749,Comedy|Drama|Romance
8914,136305,Horror|Sci-Fi
3600,4952,Comedy|Sci-Fi
1115,1456,Comedy
7844,93982,Mystery|Thriller
1503,2032,Children|Comedy
7850,94122,Documentary
5521,26593,Action|Comedy|Sci-Fi
6142,44241,Comedy|Fantasy|Horror
5520,26590,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
3284,4449,Drama
6038,40597,Comedy|Drama
3360,4573,Comedy|Drama
6220,46367,Crime|Thriller
1302,1746,Comedy
5443,26124,Sci-Fi
8693,124859,Crime|Drama|Thriller
8684,123310,Action
8682,122932,Children|Comedy|Romance
623,790,Drama
8185,103366,Action|Crime|Thriller
664,870,Comedy
8084,100487,Drama|Fantasy|Romance
1263,1679,Comedy
670,882,Drama|Thriller
8173,103210,Action|Adventure|Animation
5824,32440,Action|Comedy
5835,32589,Comedy
3736,5209,Action|Adventure|Thriller
1261,1677,Comedy|Drama
3732,5197,Drama
8101,101074,Animation|Comedy|Horror|Musical
8642,121035,Drama
8112,101529,Comedy|Fantasy|Thriller
8113,101531,Drama
5385,9004,Adventure|Children|Sci-Fi
8160,102880,Action|Adventure|Sci-Fi|IMAX
8626,119964,Comedy
8593,118290,Sci-Fi
8594,118326,Crime|Drama|Thriller
8616,119068,Comedy|Drama
8131,102088,Action|Drama|IMAX
8134,102165,Comedy|Drama
8137,102278,Crime|Thriller
8052,99415,Comedy
1309,1757,Drama|Romance
5754,31223,Children|Comedy
5806,32058,Drama
5760,31367,Action|Adventure|Comedy|Crime|Romance|Thriller
8233,104837,Action|Crime
7954,96520,Drama|Mystery
3367,4584,Comedy|Drama|Romance
1379,1891,Horror|Thriller
3375,4597,Action|Drama|Mystery
3382,4610,Comedy|Crime|Mystery|Thriller
1366,1867,Action|Adventure
3385,4613,Action|Comedy|Crime
805,1054,Drama
8779,130083,Action|Crime|Drama|Thriller
5995,37844,Comedy|Drama|Romance
8763,129229,Action|Adventure
3807,5338,Drama
8539,116138,Drama
3797,5321,Comedy
7999,97858,Comedy|Drama
1342,1826,Adventure|Children
8738,128197,Comedy|Romance
8206,103865,Comedy|Drama
5273,8720,Comedy
5275,8727,Drama
8558,116941,Animation|Children|Comedy|Musical|Sci-Fi
5446,26142,Adventure|War|Western
8725,127194,Comedy
8036,98836,Comedy|Drama
8716,127132,Drama|Thriller
3521,4818,Action|Adventure|Comedy|Drama
3514,4810,Drama
6215,46231,Drama
8604,118814,Comedy|Romance
5604,27124,Drama|Thriller
7781,92198,Action|Drama|Thriller
5059,7951,Fantasy|Horror
4982,7704,Action
3107,4181,Comedy
9115,146730,Action|Drama|Thriller
3092,4156,Comedy
4985,7707,Comedy|Drama|Romance
7780,92192,Horror|Sci-Fi|Thriller
9114,146688,Fantasy|Mystery|Thriller
9049,142424,Drama|Sci-Fi
3148,4240,Comedy|Fantasy
6255,47516,Children|Comedy|Drama
3078,4138,Comedy|Horror
4986,7708,Comedy|Fantasy
1019,1331,Horror
3066,4123,Comedy
6361,50147,Action|Horror|Thriller
3952,5575,Crime|Drama
1642,2190,Drama
3150,4242,Comedy|Crime|Drama|Thriller
9084,144262,Comedy|Romance
6368,50440,Horror|Thriller
3161,4260,Drama
8350,109295,Crime|Drama|Thriller
3955,5581,Comedy
3155,4251,Drama|Thriller
9087,144522,Action|Horror|Thriller
8322,107962,Action|Thriller
9010,140850,Crime|Drama|Mystery|Thriller
7761,91671,Animation|Comedy
9091,144716,Comedy
5660,27683,Action|Comedy|Horror|Sci-Fi|Thriller|Western
3992,5638,Action|Adventure|Fantasy|Sci-Fi
5069,7988,Comedy|Sci-Fi
6392,50954,Comedy|Romance
3062,4115,Comedy
6289,48319,Action|Adventure|Drama|War
3177,4290,Comedy|Drama|Musical
8345,109183,Comedy
3628,4988,Adventure
8359,109569,Action|Crime|Drama
9073,143410,(no genres listed)
3985,5629,Animation|Children|Musical
5630,27420,Comedy|Drama|Romance|Sci-Fi
5607,27155,Action|Adventure|Animation|Children|Fantasy|Sci-Fi
1698,2286,Comedy
7699,90384,Action|Thriller|War
8992,140237,Drama
8332,108601,Drama
6398,51082,Comedy|Romance
8356,109416,Comedy
3974,5612,Action|Thriller
6323,49110,Comedy|Sci-Fi
8986,140016,Horror
8544,116419,Action|Comedy|Crime
9186,151501,Drama
6768,60365,Animation|Children|Comedy|Fantasy|Musical
8016,98160,Comedy
9185,151479,Action|Fantasy|Sci-Fi
8017,98175,Comedy|Horror|Romance
8196,103609,Comedy
9666,183911,Comedy
5247,8626,Horror|Sci-Fi
7210,73386,Crime|Drama
8731,127319,Thriller
5584,26913,Action|Animation
9202,152071,Drama
2950,3962,Comedy|Horror
7965,96726,Comedy|Romance
9075,143472,Action|Horror|Thriller
7977,96964,Crime|Drama|Mystery
8225,104337,Drama
4456,6587,Comedy|Crime|Romance
8766,129333,Horror|Thriller
3412,4646,Comedy|Drama
8538,116044,Comedy|Romance
3053,4093,Thriller
9435,167772,Animation|Comedy
8347,109191,Drama|Fantasy|Mystery
7994,97742,Action|Crime|Mystery|Thriller
9707,190207,Drama|Romance
9189,151653,Comedy|Drama|Fantasy
8541,116207,Crime|Drama|Thriller
9575,175577,Comedy
9102,145935,Adventure|Animation|Children|Comedy
9462,169670,Horror
1743,2339,Comedy|Romance
4923,7411,Comedy|Horror
9165,149380,Romance
7667,89388,Comedy
3738,5213,Comedy
8661,122490,Action|Drama|Thriller
6816,61262,Horror|Mystery|Thriller
7068,70015,Crime|Drama
4919,7390,Drama|Musical
8591,118248,Drama|Thriller
3731,5189,Horror|Sci-Fi
634,806,Crime|Drama
7274,75803,Comedy
7272,75416,Action|Adventure|Sci-Fi
8107,101360,Drama|Thriller
3658,5041,Animation|Fantasy
8120,101884,Adventure|Drama|Thriller
5861,33132,Action|Crime|Drama
8123,101973,Drama|Thriller
8596,118512,Comedy
4002,5664,Romance
7668,89427,Horror|Thriller
8075,100226,Comedy|Drama
8023,98296,Crime|Drama|Thriller
9710,190215,Drama
8559,116963,Comedy
9090,144714,Drama|Thriller
5960,36397,Adventure|Animation|Children|Comedy|Fantasy|War
8561,116985,Comedy|Drama
7224,73858,Comedy
5950,34800,Comedy
8037,98908,Comedy|Romance
8039,99005,Action|Crime|Drama
3770,5275,Drama
3701,5111,Drama|Thriller
3068,4125,Comedy|Sci-Fi
8702,126420,Action
6435,52279,Comedy
5328,8894,Action|Drama|Horror|Thriller
5925,34292,Action|Horror|Sci-Fi
8058,99721,Horror|Mystery|Thriller
5913,33966,Comedy
3963,5596,Adventure|Comedy|Sci-Fi
8190,103502,Comedy|Romance
5601,27074,Sci-Fi
9067,143255,Mystery|Sci-Fi|Thriller
6725,59306,Horror|Mystery|Thriller
8401,110826,Action|Crime|Drama
7846,94011,Action|Thriller
9001,140525,Crime|Drama|Mystery
2470,3294,Horror
5685,27784,Horror|Mystery
3259,4412,Comedy|Horror|Sci-Fi
7834,93740,Comedy|Drama|Romance
8908,136012,Action|Thriller
7768,91873,Comedy|Musical
1016,1328,Horror
8291,106883,Comedy|Drama
8473,113350,Drama|Mystery|Sci-Fi
9641,181139,Comedy
7762,91688,Comedy|Thriller
8264,105755,Crime|Drama|Thriller
5139,8290,Action|Crime
9639,180987,Animation|Children|Comedy
7003,68480,Action|Comedy|Crime
8334,108715,Comedy|Drama
9064,143001,Crime
8417,111680,Comedy|Romance
7457,82093,Crime|Romance
4100,5883,Horror|Thriller
7746,91483,Action|Crime|Film-Noir
8281,106542,Action|Comedy|Romance
2462,3280,Horror
8919,136443,Comedy
2901,3895,Crime|Thriller
3246,4394,Comedy|Musical
9311,160440,Thriller
5563,26791,Drama|Romance|Thriller|War
8982,139857,Thriller
9269,158254,Action|Comedy
5085,8043,Comedy|Drama
6577,55292,Comedy
3877,5455,Comedy|Drama
8963,138610,Horror|Thriller
8962,138546,Comedy
5666,27705,Action|Drama|Thriller
8436,112303,Comedy|Romance
9265,158022,Comedy
9264,157865,Action|Adventure|Animation|Children|Comedy|Sci-Fi
7782,92234,Action|Adventure|Drama|War
8944,136859,Action|Adventure|Romance|Sci-Fi
7814,93139,Action|Adventure|Horror
9260,157407,Action|Crime|Drama|Thriller
8938,136800,Action|Adventure|Sci-Fi
8937,136786,Thriller
5552,26741,Comedy|Fantasy|Romance
9656,183011,Crime|Drama|Mystery|Thriller
8933,136654,Drama
8310,107449,Children|Comedy
7817,93242,Drama|Thriller
7737,91273,Action|Drama|Fantasy
9343,161918,Action|Adventure|Horror|Sci-Fi
8500,114396,Drama
5178,8427,Comedy|Sci-Fi
8841,133377,Horror|Sci-Fi|Thriller
7718,90738,Action|Crime|Drama|Mystery|Thriller
5617,27306,Comedy|Drama
4138,5961,Action|Thriller
9379,164375,Comedy
3322,4504,Comedy
4684,7005,Comedy
8831,132618,Action|Crime|Drama|Mystery|Thriller
9385,164881,Action|Sci-Fi
8405,111320,Comedy
9392,165343,Comedy|Horror|Sci-Fi|Thriller
9215,152658,Children
3664,5053,Comedy
8243,105020,Action|Comedy|Thriller
6485,53450,Comedy|Fantasy|Horror
5644,27549,Comedy|Crime|Drama|Sci-Fi|Thriller
4035,5736,Documentary|Horror
9623,179749,Comedy|Horror
8837,133195,Action|Crime|Thriller
8477,113416,Action|Crime|Drama
8501,114494,Thriller
5570,26828,Action|Children|Comedy
8850,133798,Action|Comedy
9041,142074,Crime|Horror|Thriller
7025,69118,Drama|Mystery
5007,7781,Comedy
9625,179815,Drama|Thriller
8862,134158,Thriller
1023,1335,Horror|Mystery
2227,2964,Drama
8245,105121,Action|Drama|War
5596,27008,Comedy|Crime|Horror
4308,6302,Sci-Fi
5773,31553,Action|Adventure|Sci-Fi
